Hotel Name,Advertised Price,Total Price
Lovely 2 bedrooms near NYC/EWR Newark,170.00,263.43
Lovely Attic 1 Bedroom LOFT entire unit near nyc,120.00,201.57
Luxe Autos Exotic Rentals,99.00,131.00
Luxe Studio Suite with Charming Juliet Balcony,448.76,634.72
Luxurious townhouse. Safe and quiet neighborhood centrally located near all rest,187.50,342.33
Luxuriously Comfortable Suite,175.00,199.83
Luxuriously Confidential Suite with Private Entrance,165.00,188.50
"Luxury 1 Bdrm (King)- mins to NYC, Airport, & Prudential Center/ Downtown Newark",179.00,348.20
"Luxury 2 Bedroom Suite-Mins to EWR,Prudential, NYC",220.00,422.00
Luxury Designer Theme 2BR Apt near NYC / thePATH,198.00,451.00
Luxury Family Suite with Patio,999.00,1.00
Luxury Junior Suite x Balcony and NYC view in the heart of Downtown Manhattan,749.00,117.59
Luxury One Bedroom Condo 3 Miles From Manhattan,200.00,378.00
Luxury Private Apartment—Walk to Train for NYC!,250.00,393.00
"Luxury Private Room in Westfield, 1 hour to NYC",79.00,164.00
Luxury Studio Suite- 5mins to EWR-close to NYC,149.00,310.88
Luxury| 3Bed |Private Apartment,448.33,760.22
M Social Hotel Times Square New York,380.98,475.74
Macy Empire Apartments,347.00,522.00
Made Hotel,442.20,545.41
Madison LES Hotel,346.92,424.76
Mam Homes ,247.92,389.58
Mamaroneck Motel,105.12,120.19
Mamas Love Apartment,145.00,233.43
"Mandarin Oriental, New York",351.62,1.00
Marco LaGuardia Hotel,246.82,286.70
Margaritaville Resort Times Square,316.49,424.02
Marriott Park Ridge,262.82,301.14
Marriott Saddle Brook,176.66,202.34
"Marriott Vacation Club Pulse, New York City",380.00,439.68
"Martinique New York on Broadway, Curio Collection by Hilton",313.16,408.75
Meadowlands Plaza Hotel,165.86,194.98
Merrion Row Hotel and Public House,424.66,519.34
Midtown Convention Center Hotel,230.30,282.79
Midtown West Hotel,208.69,258.16
Millennium Downtown New York,264.98,342.75
Millennium Hilton New York One UN Plaza,281.47,356.38
Millennium Hotel Broadway Times Square,298.30,409.93
Millennium Premier New York Times Square,326.18,452.82
Mint House at 70 Pine,497.05,499.77
Mitchell Executive Hotel,140.14,160.62
Modern & cozy 1-bed attic apt close to NYC,129.25,346.00
Modern & cozy studio close to NYC | No car needed!,135.00,353.00
"Modern 1 Bdrm- Mins to NYC, Prudential, & Airport",169.00,336.20
Modern Accommodation in White Plains! Enjoy Indoor Pool & Free Airport Shuttle!,395.00,509.00
Modern Couple’s Retreat,100.00,143.00
Modern Cozy Apartment - Near American Dream Theme Park & NYC,149.89,363.89
Modern Luxury Home near NYC FreeParking,359.00,508.00
Modern and Stylish Downtown Newark,189.00,360.50
ModernHaus SoHo,658.43,393.84
Moderne Hotel,289.40,358.60
Mondrian Park Avenue,393.71,328.63
"Motel 6 Elizabeth, NJ - Newark Liberty Intl Airport",110.71,132.03
"Motel 6 Elmsford, NY - White Plains",121.67,139.07
Motel House,134.35,169.54
Motto by Hilton New York City Chelsea,298.44,379.96
Moxy Brooklyn Willamsburg,384.83,470.06
Moxy NYC Chelsea,338.22,421.44
Moxy NYC Downtown,281.28,354.83
Moxy NYC East Village,336.50,419.48
Moxy NYC Lower East Side,315.00,394.84
Moxy NYC Times Square,279.13,357.85
Musicians HiTech Launch Pad- CAPITOL Theater & NYC,204.00,325.00
NH Collection New York Madison Avenue,358.23,449.54
NU Hotel Brooklyn,324.97,393.62
NY Moore Hostel,120.40,145.90
NYC Adventure! Spacious Unit w/ Bathtub! Close to Empire State Building,732.25,681.00
NYC Empire Apartments,426.00,612.33
NYC Escape! Near to Iconic NYC Attractions! Swimming Pool & Rooftop Bar + Lounge,808.75,1.00
NYC Getaway! Great Proximity to Attractions! Minutes to LaGuardia Airport!,487.57,628.57
NYC NJ Romantic And Cozy Hideaway,169.00,285.00
Need a place to relax and enjoy your vacation stay at The Cozy Den,175.00,302.00
Nesva Hotel,287.63,333.46
New York Hilton Midtown,318.11,402.82
New York LaGuardia Airport Marriott,356.50,412.63
New York Marriott Downtown,434.02,528.50
New York Marriott Marquis,472.86,555.80
New York Marriott at the Brooklyn Bridge,402.22,490.06
Newark Hansbury Multi Level House,182.73,210.64
Newark Liberty International Airport Marriott,268.48,309.16
Newly Constructed Basement Two Bedroom Apartment,95.00,171.00
Nice Apartment 10 minutes from  New york,395.00,704.00
Night Hotel Broadway,254.73,310.92
Nine Orchard,623.45,719.02
NoMo SoHo,364.51,471.12
NobleDEN Hotel,448.19,518.16
Nr Marriott*Airprt*FastWiFi*Train2NY,223.00,377.33
Nyack Get Away,99.00,160.00
Nyack Hide Away,99.00,154.00
Nyack Jewel,130.00,200.00
OYO Times Square,279.90,368.13
Off Soho Suites Hotel,173.27,204.27
Omni Berkshire Place,411.33,509.82
Opera House Hotel,245.30,302.09
Orchard Street Hotel,227.12,278.84
"PUBLIC, an Ian Schrager hotel",385.71,486.33
Paramount Times Square,251.35,332.02
Paris Suites Hotel,155.59,181.82
Park Central Hotel New York,282.58,371.64
Park Hyatt New York,493.45,372.07
Park Lane New York,501.61,571.57
"Park South Hotel, part of JdV by Hyatt",365.91,457.80
Park Terrace Hotel,345.29,399.71
Peachtree Suites,220.09,256.64
Pendry Manhattan West,622.02,695.43
Penny Williamsburg,319.08,391.40
Perfect near NYC,140.00,195.62
Pestana CR7 Times Square,323.49,370.67
Pestana Park Avenue,297.59,367.85
Pet Friendly Apartment minutes from NYC!,116.50,253.50
Phoenix Hotel,248.20,288.20
Piermont Cozy Haven,115.00,172.00
Piermont Gem,165.00,240.00
Piermont Jewel,110.00,166.00
Placemakr Wall Street,319.06,471.69
Pod 39,304.73,376.06
Pod 51,289.98,359.24
Pod Brooklyn,322.55,396.61
Pod Times Square,294.29,364.06
Premier 1 Bed Room Loft  Apt.  10 Minutes From Times Square,135.00,269.50
"Private 2 Bedroom Apartment cozy home with TVs, Coffee maker, full kitchen ",178.00,256.00
Private Room Jacuzzi massage seat Parking 15mins 2 NY,239.33,372.33
Private room with its own private bathroom,119.62,198.15
Private suite. Convenient to Capital Theater and HPN airport.  Free parking.,162.50,262.25
Quality Inn JFK Airport Rockaway Blvd,177.70,210.85
Quality Inn Spring Valley - Nanuet,111.89,124.56
Quality Inn Wayne - Fairfield Area,101.92,116.72
Quality Inn near Sunset Park,157.92,184.67
Quality Suites NYC Gateway,156.63,184.13
Queens Hotel,129.00,153.00
Quiet comfortable homelike apt 10 minutes from the airport.,160.00,295.00
Quintessential King with Balcony,999.00,1.00
RIU Plaza Manhattan Times Square,301.37,383.22
Radio Hotel,242.94,282.23
Radisson Hotel JFK Airport,279.54,324.03
Radisson Hotel New Rochelle,268.81,321.44
Ramada by Wyndham Bronx,201.10,234.24
Ramada by Wyndham East Orange,114.92,128.24
Ramada by Wyndham Flushing Queens,238.41,277.12
Ramada by Wyndham Jersey City,160.51,186.76
Ramada by Wyndham New York Times Square West,299.00,346.60
Ramada by Wyndham Rochelle Park Near Paramus,120.18,137.86
Ramada by Wyndham Rockville Centre,170.00,189.72
Ramada by Wyndham Staten Island,127.89,150.74
Ramada by Wyndham Yonkers / Westchester,124.60,143.20
Ravel Hotel Trademark Collection by Wyndham,234.07,272.14
Recreate Sensational Memories! Stay Near Newport Centre! Parking Available!,333.50,437.00
Red Carpet Inn Elmwood Park,172.10,197.50
"Red Carpet Inn Newark Irvington, NJ",109.18,126.05
Red Lion Inn & Suites Long Island City,211.36,246.24
Red Roof Inn Fairfield,136.86,156.98
Red Roof Inn PLUS+ Newark Liberty Airport - Carteret,107.90,124.27
Red Roof Inn PLUS+ Secaucus - Meadowlands - NYC,143.82,169.26
Red Roof PLUS+ Long Island - Garden City,271.50,303.13
Redford Hotel,275.52,334.66
Refinery Hotel,400.62,509.00
"Refreshed, Relaxing & Always Iconic! Pet-Friendly Unit with Pool!",333.50,437.00
Relax and rejuvenate in this Hideaway Apartment close to public transportation .,198.14,402.86
Relax in this cozy newly  built 3-bedroom unit with 2bathrooms.,213.00,293.14
"Remodeled 2 bedroom apartment - close to NYC, MetLife, American Dream",154.00,275.25
Renaissance Meadowlands Hotel,231.83,272.70
Renaissance New York Chelsea Hotel,303.95,387.50
Renaissance New York Flushing Hotel at Tangram,328.46,380.64
Renaissance New York Harlem Hotel,265.61,336.89
Renaissance New York Midtown Hotel,453.60,524.04
Renaissance New York Times Square Hotel,405.00,482.06
Renaissance Newark Airport Hotel,217.40,249.00
Renovated 1 bedroom apartment 30 min train ride from manhattan,135.00,268.50
Residence Inn By Marriott New Rochelle,310.64,355.45
Residence Inn By Marriott West Orange,236.87,271.35
Residence Inn Long Island Garden City,359.00,401.00
Residence Inn Marriott New York Downtown Manhattan/WTC Area,422.83,490.62
Residence Inn New York Manhattan/Central Park,409.52,473.32
Residence Inn New York The Bronx At Metro Center Atrium,381.14,441.14
Residence Inn Orangeburg,244.00,271.18
Residence Inn Secaucus Meadowlands,237.41,279.00
Residence Inn Woodbridge Edison/Raritan Center,217.36,249.00
Residence Inn by Marriott East Rutherford Meadowlands,192.97,226.88
Residence Inn by Marriott Jersey City,380.93,444.33
Residence Inn by Marriott New York Downtown Manhattan/Financial District,254.87,295.98
Residence Inn by Marriott New York JFK Airport,324.00,375.05
Residence Inn by Marriott New York Manhattan/Midtown East,488.20,565.38
Residence Inn by Marriott New York Manhattan/Times Square,425.40,493.49
Residence Inn by Marriott Newark Elizabeth/Liberty International Airport,202.40,237.09
Residence Inn by Marriott Saddle River,191.08,219.03
Residence Inn by Marriott Wayne,233.40,267.28
Residence Inn by Marriott Weehawken,353.56,405.39
Residence Inn by Marriott White Plains Westchester County,282.91,323.59
Residence Inn by Marriott Yonkers Westchester County,234.13,269.21
Rest Inn - Elizabeth,133.00,152.57
"Robert Treat Hotel, BW Premier Collection",148.33,171.00
Rockaway Hotel Brooklyn,194.97,227.21
Rockville Centre Hotel,283.03,315.94
Rodeway Inn,115.24,131.83
Rodeway Inn Capri,117.67,138.24
Rodeway Inn Jersey City near Hoboken,140.11,163.61
Rodeway Inn Meadowlands,134.86,158.67
Rodeway Inn Near JFK Airport,569.00,656.00
Roxy Hotel New York,454.94,560.42
Royal Hotel Bronx,174.47,203.84
Royal Regency Hotel,206.66,247.27
Royalton New York,317.98,408.46
Royalton Park Avenue,380.39,485.84
SIXTY Lower East Side,402.43,363.98
SIXTY SoHo,598.67,697.30
San Carlos Hotel,308.08,391.69
Sanctuary Hotel New York,371.30,455.00
Selina Chelsea,287.83,355.94
Sheraton Brooklyn New York Hotel,296.45,343.77
Sheraton LaGuardia East Hotel,311.56,360.81
Sheraton Lincoln Harbor Hotel,285.68,327.59
Sheraton New York Times Square Hotel,350.41,435.63
Sheraton Tarrytown Hotel,242.29,277.13
Sheraton Tribeca New York Hotel,301.62,349.64
Sheridan Hotel,226.04,262.96
Sky Hotel Flushing/LaGuardia Airport,163.68,198.84
Sleepy Hollow Hotel,206.84,236.73
Smyth Tribeca,423.06,540.55
SoHo 54 Hotel,304.50,296.29
Sofitel New York,349.53,433.73
Soho Grand Hotel,486.88,597.09
Sonder Chambers,579.00,667.00
Sonder City Hall Park,498.00,575.00
Sonder Duane Street,332.33,384.83
Sonder The Dutch,294.82,341.73
Sonder The Industrialist,297.08,344.42
Sonder The William,301.00,349.00
Sonder at One Platt,526.00,607.00
Sonesta Simply Suites Jersey City,273.27,318.88
Sonesta Simply Suites Nanuet,155.04,172.47
Sonesta White Plains Downtown,257.21,315.82
Spacious 1BR Apt Mins to NYC/EWR!,100.00,154.00
Spacious 2-Bedroom Apartment close to Manhattan #1,240.00,538.00
Spacious 2-Bedroom Apartment close to Manhattan #2,240.00,538.00
Spacious one bedroom one bathroom beautiful home,200.00,351.20
"Spectacular 2- bedroom Apt in Yonkers, NY",180.00,408.00
SpringHill Suites by Marriott East Rutherford Meadowlands/Carlstadt,241.74,284.43
SpringHill Suites by Marriott New York JFK Airport/Jamaica,260.25,302.17
SpringHill Suites by Marriott New York Manhattan/Chelsea,289.60,337.73
SpringHill Suites by Marriott New York Manhattan/Times Square South,295.71,344.53
SpringHill Suites by Marriott New York Midtown Manhattan,323.46,374.82
SpringHill Suites by Marriott New York Midtown Manhattan/Park Avenue,327.45,379.48
SpringHill Suites by Marriott Newark Liberty International,166.08,191.00
SpringHill Suites by Marriott Tarrytown Westchester County,214.63,245.41
SpringHill Suites by Marriott Tuckahoe Westchester County,284.77,325.59
SpringHill Suites by Marriott Woodbridge,161.07,184.85
Springhill Suites by Marriott Carle Place Garden City,290.33,324.13
Square Hotel at Times Square,450.00,543.00
Stay in the Heart of Midtown Manhattan! Minutes to Empire State! 3 Spaces!,1.00,1.27
"Staypineapple, An Artful Hotel, Midtown",284.02,358.14
Steinway Hotel,164.07,191.63
Studio 6 min to NYC station,130.00,176.00
Studio at North Bergen close to NYC and mass transportation,148.67,230.22
Studios Midtown Manhattan,357.25,533.25
Studios in New York,418.50,714.00
"Stylish 3-bedroom 3rd fl Apt in Mount Vernon, NY",250.00,475.00
Stylish Luxe Apartment,120.00,186.00
Super 8 by Wyndham Long Island City LGA Hotel,144.35,169.25
Super 8 by Wyndham Meadowlands,115.53,136.12
Super 8 by Wyndham North Bergen NJ/NYC Area,145.13,170.67
Super 8 by Wyndham Nyack NY,133.12,152.68
Super 8 by Wyndham Rahway/Newark,112.85,129.17
Super Lake Hotel,140.71,164.95
Superior King,539.00,733.28
Superior King with Shared Balcony,569.00,770.94
SureStay Hotel by Best Western Secaucus Meadowlands,170.58,201.00
Swan Motel,99.77,113.92
TBA Times Square,314.23,369.09
TRYP by Wyndham New York City Times Square / Midtown,244.88,306.96
TRYP by Wyndham Newark Downtown,144.67,166.73
Tappan Zee Hotel,120.00,134.00
Tarrytown House Estate on the Hudson,262.00,319.75
Teaneck Cozy Home,500.00,684.00
Teaneck Marriott at Glenpointe,207.79,238.09
Tempo by Hilton New York Times Square,434.40,501.90
"The Algonquin Hotel Times Square, Autograph Collection",372.34,460.76
The Allen Hotel,362.08,341.14
The Andrew Hotel,235.55,263.21
The Baltic Hotel,208.47,254.17
"The Beekman, A Thompson Hotel",486.50,601.98
The Belvedere Hotel,378.42,372.40
The Benjamin Royal Sonesta New York,351.47,453.39
"The Bernic Hotel New York City, Tapestry Collection by Hilton",324.63,376.13
The Boro Hotel,258.38,321.81
The Bowery Hotel,634.57,731.73
The Box House Hotel,391.78,452.93
The Brooklyn,173.06,224.54
The Broome Nyc,505.17,583.48
The Bryant Park Hotel,379.31,471.47
"The Carlyle, A Rosewood Hotel",165.26,1.00
The Central Park North,148.79,173.90
"The Chatwal, In The Unbound Collection By Hyatt",700.54,484.50
"The Cloud One New York-Downtown, by the Motel One Group",297.86,345.37
The DeBary Inn,218.67,257.33
The Dominick,636.86,746.18
"The Draper New York, Tapestry Collection by Hilton",399.02,461.25
The Evelyn Hotel,366.92,455.59
The FIDI Hotel,268.17,317.03
The Fifty Sonesta Select New York,320.61,418.16
The Flat NYC,199.14,231.71
The Floral Park Motor Lodge,168.63,191.88
The Frederick Hotel,341.31,426.12
The Gallivant Times Square,417.14,247.96
The Garden City Hotel,392.73,465.73
The Gardens Sonesta ES Suites New York,438.69,553.61
The Gatsby Hotel,236.82,314.60
The George,379.00,434.00
The Gotham Hotel,329.82,409.65
The Grand Summit Hotel,195.00,224.00
The Hilton Club - New York,380.56,440.79
The Historic Blue Moon Hotel - NYC,620.77,294.19
The Holland Hotel,237.97,277.51
The Hotel @ Fifth Avenue,330.57,402.80
The Hotel Chelsea,458.55,529.29
The Hoxton Williamsburg,469.80,542.56
The Iroquois New York,389.37,481.35
The James New York - NoMad,330.10,428.06
The Jane Hotel,209.30,243.44
"The Jewel, a Club Quarters Hotel, Opposite Rockefeller Center",323.98,375.26
The Kenilworth,196.79,225.76
The Kimberly Hotel,436.15,509.49
The Kitano Hotel New York,339.82,393.60
The Knickerbocker Hotel,455.57,577.41
"The L Hotel, Ascend Hotel Collection",194.67,226.91
"The Langham, New York, Fifth Avenue",705.13,715.12
The Leo House,564.09,115.95
The Lex NYC,318.29,401.84
"The Lexington Hotel, Autograph Collection",332.50,420.24
The Life Hotel,387.68,498.37
The Local,204.53,238.63
The Lodge Red Hook,231.80,269.34
The Lombardy Hotel,324.02,386.60
The Lowell,1.00,1.07
The Lucerne Hotel,327.22,378.84
The Ludlow Hotel,401.00,463.70
"The MC, Autograph Collection",325.67,373.50
The MUSE New York,359.41,450.90
The Manhattan Club,399.17,463.47
The Manhattan at Times Square Hotel,244.73,324.77
The Mansion at Glen Cove,339.26,378.74
The Maritime Hotel,348.80,403.66
The Mark,1.00,1.00
The Marlton Hotel,390.82,451.84
The Marmara Park Avenue,335.90,452.00
The Mercer,750.10,864.37
The Michelangelo Hotel,290.86,382.36
The Modernist Hotel,338.36,411.91
The Moore,469.10,541.76
The Ned NoMad,479.90,592.27
The New York EDITION,402.92,466.32
The New Yorker A Wyndham Hotel,328.55,413.74
The Nolitan,320.59,400.06
The One Boutique Hotel,203.39,237.02
"The Opus Westchester, Autograph Collection",531.86,608.43
The Parc Hotel,225.54,262.37
The Park Ave North,164.19,191.66
The Parkway-with king bed & private bathroom/Private room,100.00,154.00
The Pearl New York,422.16,522.80
The Peninsula New York,574.74,397.64
"The Pierre, A Taj Hotel, New York",527.00,375.21
The Plaza Hotel,650.22,1.04
The Redbury New York,237.54,310.31
The Renwick,358.33,444.69
The Ridge Hotel,236.60,343.90
"The Ritz-Carlton New York, Central Park",321.42,41.63
"The Ritz-Carlton New York, NoMad",541.74,338.32
The Rockaway Hotel,272.70,365.40
"The Roslyn, Tapestry Collection by Hilton",355.00,396.19
The Safe House - High Tech Apt #1 - 2 Queen beds,191.00,310.00
The Safe House - High Tech Apt #2 - 3 Beds,201.00,321.00
The Shelburne Sonesta New York,291.41,382.76
The Sherry Netherland,768.84,541.08
The Shoreham Hotel,293.88,352.24
The Sohotel,404.90,488.13
The Solita Soho Hotel,346.69,306.69
The St. Regis New York,459.20,332.28
The Standard East Village,412.70,511.48
The Standard High Line,438.43,541.02
The Tillary Hotel,490.48,591.19
"The Time New York, part of JdV by Hyatt",323.11,408.66
The Times Square EDITION,477.18,567.10
The Towers at Lotte New York Palace,181.50,58.64
The Vanderbilt Hotel Suites,546.27,610.09
The Vue Hotel Express,228.98,281.83
The Vue Inn Brooklyn,192.73,224.64
The Wall Street Hotel,618.43,713.16
The Wall Street Inn,296.62,343.76
The Wallace,512.98,592.24
The Wayne Inn,141.00,161.00
The Westfield Inn | An elegant boutique hotel at New Jersey,160.00,201.76
"The Westfield Inn, BW Signature Collection",198.72,221.61
The Westin Jersey City Newport,347.00,404.79
The Westin New York Grand Central,376.00,374.68
The Westin New York at Times Square,357.66,448.40
The William Vale,640.83,596.08
The Williamsburg Hotel,361.50,463.29
The Wilshire Grand Hotel,194.17,222.55
This location will make ur EYES Light UP,152.00,260.00
This stylish place to stay is perfect for group trips to NYC!,140.00,300.33
Thompson Central Park - New York,578.46,667.08
Tides Motor Inn at Stehli Beach,103.55,115.50
Top Notch 2 Bedroom Minutes From Central Park,366.38,93.76
Top Notch 2 Bedroom Suite Minutes From Central Park,366.68,106.30
Top Notch 2BR & 2BA Suite Minutes From Central Park in Upper East Side,354.98,91.60
TownePlace Suites by Marriott New York Brooklyn,457.08,528.00
TownePlace Suites by Marriott New York Long Island City/Manhattan View,252.30,293.00
TownePlace Suites by Marriott New York Manhattan,361.38,418.04
TownePlace Suites by Marriott New York Manhattan/Chelsea,303.62,351.89
Townhouse Inn & Suites,150.83,173.00
Tranquil Luxury King<br>Suite | Rooftop | Gym | Lounge | Walk to Prudential Center,215.00,430.00
Travelodge by Wyndham Avenel Woodbridge,86.32,99.24
Travelodge by Wyndham Jersey City,138.95,162.17
Travelodge by Wyndham Manhasset,148.37,165.76
Travelodge by Wyndham South Hackensack,104.49,122.93
Trump International Hotel & Tower New York,763.08,710.53
Truss Hotel Times Square ,306.34,355.09
Turkey Hill Inn,135.37,155.41
Umbrella Hotel Brooklyn,153.51,179.69
Union Hotel,168.18,198.92
Untitled at 3 Freeman Alley,291.57,371.43
Upsacale Super LUX Private 2br Apartment,185.00,406.00
Very cozy and private retreat Estudio/apartment,275.00,335.00
"Viana Hotel and Spa, Trademark Collection by Wyndham",262.27,292.60
Virgin Hotels New York City,377.28,474.58
Visit Liberty Science Center! Contemporary Unit! Interactive Exhibits!,325.00,426.00
"Vista LIC Hotel, BW Premier Collection",245.20,284.86
Voyage Hotel,143.64,168.18
W Hoboken,384.94,441.29
W New York - Times Square,413.28,502.70
W New York - Union Square,456.61,527.94
WALKOUT BASEMENT NEAR downtown  Littleton Ave NEWARK NJ,650.00,894.00
WE LOVE NYC: Romantic and super clean private room 25 min. from Times Square,55.56,100.75
Walker Hotel Greenwich Village,481.03,595.66
Walker Hotel Tribeca,406.75,504.69
"Walking Distance to Chrysler Building! Pets Allowed, Parking Available! 3 Spaces",1.00,1.27
Warwick New York,546.86,362.92
Washington Square Hotel,320.72,371.89
"Watt Hotel Rahway, Tapestry Collection by Hilton",209.36,240.08
WestHouse New York,398.81,496.52
Westchester Marriott,237.57,271.71
Westgate New York Grand Central,329.38,419.45
Westminster Hotel,199.15,228.35
Wheeler Hotel,166.67,194.73
Wingate by Wyndham Bronx/Haven Park,293.03,339.67
Wingate by Wyndham New York Midtown South/5th Ave,299.87,347.67
WoodSpring Suites Linden,140.00,160.00
World Center Hotel,253.20,294.00
Wyndham Garden Brooklyn Sunset Park,226.46,273.37
Wyndham Garden Chinatown,283.30,328.58
Wyndham Garden LaGuardia South,203.77,237.23
Wyndham Garden Long Island City,270.79,314.25
Wyndham Garden North Bergen Near Secaucus,173.63,204.25
Wyndham Garden Totowa,207.71,238.32
YMCA West Side,184.22,184.22
YOTEL New York Times Square,338.88,351.54
Z & Z APARTMENT 3,150.00,289.25
"avid Hotels Brooklyn Dyker Heights, an IHG Hotel",220.00,258.25
citizenM New York Bowery,328.02,379.92
citizenM New York Times Square,326.33,378.02
"spectacular 3-bedrooms 2nd fl apt in Mount Vernon, NY",250.00,517.00
"voco Fiorello Laguardia East, an IHG Hotel",269.00,314.00
"voco The Franklin New York, an IHG Hotel",350.05,418.90
"voco Times Square South, an IHG Hotel",326.55,380.34
★American Dream Close By + Near EWR AIRPORT & NYC★,299.00,474.00
★Mint 2 Bd Apt | 10 min to American Dream Mall | Near NYC & EWR Airport★,299.00,501.00
★Modern Apt 10 min to American Dream Mall! Near NYC & EWR Airport★,149.00,313.00
❇️ROOFTOP TERRACE❇️ Luxury 1BR Downtown Newark - 20 Mins to NYC,189.00,355.00
❤️Close to NYC🗽Free Parking🚗 Ground Level Studio,179.00,358.00
⭐️ Best Apt To Visit NYC-5 minutes to✈️EWR airport+Free Parking,125.00,352.00
⭐️ Best Studio/RV To Visit NYC✈️EWR Airport-Free Parking,84.71,257.57
⭐️Spacious LOFT W/King BD + Free Parking Near EWR✈️ NYC🗽❤️ & 🇺🇸 DREAM Mall ⭐️,195.00,362.00
🌟RooftopTerrace🌟 Downtown Luxury 1BR-5 min walk 2 Prudential,189.00,355.60
🔰Luxury 1BR Apt• Kng Bed• Rooftop DwnTwn Newark 5🌟,188.00,396.00
