Hotel Name,Advertised Price,Total Price
Ink 48 Hotel,The price is $390,$497 total
WestHouse New York,The price is $391,$579 total
42 Hotel,The price is $392,$454 total
Wingate by Wyndham New York Midtown South/5th Ave,The price is $394,$456 total
NH Collection New York Madison Avenue,The price is $394,$491 total
Dream Midtown,The price is $395,$489 total
SpringHill Suites by Marriott New York Midtown Manhattan/Park Avenue,The price is $395,$457 total
Margaritaville Resort Times Square,The price is $395,$514 total
Radio Hotel,The price is $395,$457 total
"The Jewel, a Club Quarters Hotel, Opposite Rockefeller Center",The price is $397,$459 total
"Club Quarters Hotel, Grand Central",The price is $397,$459 total
Hotel Boutique at Grand Central,The price is $397,$459 total
The Wall Street Inn,The price is $398,$460 total
Moxy NYC Chelsea,The price is $398,$490 total
CIVILIAN Hotel,The price is $399,$461 total
The Belvedere Hotel,The price is $399,$486 total
citizenM New York Bowery,The price is $399,$461 total
"voco Times Square South, an IHG Hotel",The price is $399,$463 total
The Frederick Hotel,The price is $399,$492 total
Mondrian Park Avenue,The price is $399,$497 total
Hyatt Place New York/Chelsea,The price is $399,$461 total
Hotel Scherman,The price is $399,$489 total
Renaissance New York Midtown Hotel,The price is $399,$461 total
Residence Inn Marriott New York Downtown Manhattan/WTC Area,The price is $399,$463 total
TBA Times Square,The price is $399,$467 total
Millennium Premier New York Times Square,The price is $400,$537 total
YOTEL New York Times Square,The price is $400,$505 total
Hampton Inn Manhattan/Times Square South,The price is $404,$467 total
Hampton Inn Manhattan-Chelsea,The price is $404,$467 total
Edge Hotel,The price is $404,$467 total
"Staypineapple, An Artful Hotel, Midtown",The price is $404,$496 total
Moxy NYC Lower East Side,The price is $404,$497 total
Sheraton New York Times Square Hotel,The price is $404,$497 total
Aloft Harlem,The price is $404,$467 total
Collective Governors Island,The price is $404,$522 total
Library Hotel by Library Hotel Collection,The price is $405,$493 total
The Allen Hotel,The price is $405,$497 total
Aliz Hotel Times Square,The price is $406,$504 total
"Holiday Inn New York City - Wall Street, an IHG Hotel",The price is $408,$490 total
EVEN Hotel New York - Times Square South,The price is $409,$500 total
Hilton Garden Inn New York/Times Square Central,The price is $409,$498 total
East Village Hotel,The price is $409,$473 total
Hyatt Centric Times Square New York,The price is $410,$515 total
"Homewood Suites by Hilton Carle Place - Garden City, NY",The price is $411,$458 total
The Mansion at Glen Cove,The price is $413,$461 total
Residence Inn New York Manhattan/Central Park,The price is $413,$477 total
The Nolitan,The price is $413,$506 total
Hyatt Place New York Midtown South,The price is $414,$478 total
Hotel Belleclaire,The price is $415,$504 total
The Evelyn Hotel,The price is $415,$511 total
Cachet Boutique New York,The price is $416,$505 total
The Marmara Park Avenue,The price is $416,$544 total
Moxy NYC East Village,The price is $417,$512 total
Hyatt Place Flushing/LaGuardia Airport,The price is $417,$482 total
The Marlton Hotel,The price is $419,$484 total
Grayson Hotel in the Unbound Collection by Hyatt,The price is $419,$522 total
"Crowne Plaza HY36 Midtown Manhattan, an IHG Hotel",The price is $419,$515 total
Hilton New York Times Square,The price is $419,$524 total
Hyatt Grand Central New York,The price is $420,$531 total
Comfort Inn Manhattan - Midtown West,The price is $422,$488 total
Arlo Midtown,The price is $424,$519 total
Hotel On Rivington,The price is $424,$525 total
W New York - Union Square,The price is $424,$490 total
Courtyard by Marriott New York Manhattan/SoHo,The price is $427,$493 total
Dream Downtown,The price is $428,$544 total
Hotel Richland LES,The price is $428,$514 total
Hotel Riu Plaza New York Times Square,The price is $429,$529 total
SpringHill Suites by Marriott New York Midtown Manhattan,The price is $429,$498 total
New York LaGuardia Airport Marriott,The price is $429,$496 total
The Maritime Hotel,The price is $429,$496 total
The James New York - NoMad,The price is $429,$542 total
The Shelburne Sonesta New York,The price is $430,$541 total
Park Terrace Hotel,The price is $431,$498 total
Sofitel New York,The price is $431,$527 total
"voco The Franklin New York, an IHG Hotel",The price is $431,$512 total
NU Hotel Brooklyn,The price is $434,$519 total
INNSiDE by Meliá New York Nomad,The price is $437,$545 total
Hampton Inn Manhattan/Downtown-Financial District,The price is $439,$507 total
The MUSE New York,The price is $439,$542 total
Hotel Le Bleu,The price is $440,$508 total
City Club Hotel,The price is $440,$534 total
Hilton Garden Inn Long Island City New York,The price is $441,$509 total
Motto by Hilton New York City Chelsea,The price is $441,$543 total
Arlo SoHo,The price is $443,$540 total
Nesva Hotel,The price is $443,$512 total
Executive Class at MTS Hotel,The price is $444,$548 total
LUMA Hotel Times Square,The price is $446,$515 total
TownePlace Suites by Marriott New York Manhattan,The price is $448,$517 total
Pod 39,The price is $449,$542 total
The New Yorker A Wyndham Hotel,The price is $449,$552 total
Ace Hotel New York,The price is $449,$559 total
"InterContinental New York Barclay, an IHG Hotel",The price is $449,$566 total
Graduate New York,The price is $449,$589 total
Hyatt Regency JFK Airport at Resorts World New York,The price is $449,$547 total
Henry Norman Hotel,The price is $449,$519 total
M Social Hotel Times Square New York,The price is $449,$554 total
Iberostar 70 Park Avenue,The price is $449,$544 total
"Kimpton Hotel Eventi, an IHG Hotel",The price is $449,$554 total
Best Western Plus Soho Hotel,The price is $449,$519 total
Hilton Garden Inn New York/Manhattan-Midtown East,The price is $449,$519 total
SIXTY Lower East Side,The price is $450,$558 total
Leon Hotel LES,The price is $450,$545 total
Luxury| 3Bed |Private Apartment,The price is $451,$755 total
W New York - Times Square,The price is $452,$547 total
Arlo NoMad,The price is $452,$551 total
RIU Plaza Manhattan Times Square,The price is $454,$559 total
The Bryant Park Hotel,The price is $455,$558 total
Made Hotel,The price is $455,$560 total
Allegria Hotel,The price is $455,$558 total
Merrion Row Hotel and Public House,The price is $457,$556 total
Archer Hotel New York,The price is $458,$529 total
"Holiday Inn Express Manhattan Times Square South, an IHG Hotel",The price is $458,$529 total
Pod 51,The price is $459,$553 total
The Iroquois New York,The price is $459,$561 total
"Hotel Indigo Lower East Side New York, an IHG Hotel",The price is $459,$568 total
Courtyard New York Manhattan/Times Square West,The price is $459,$530 total
Hyatt Centric Midtown 5th Avenue New York,The price is $459,$530 total
Franklin Guesthouse,The price is $459,$530 total
DoubleTree by Hilton New York Downtown,The price is $459,$530 total
Best Western Premier Empire State Hotel,The price is $462,$534 total
Four Points by Sheraton Manhattan - Chelsea,The price is $465,$537 total
The Gardens Sonesta ES Suites New York,The price is $467,$586 total
NoMo SoHo,The price is $469,$591 total
"The Lexington Hotel, Autograph Collection",The price is $469,$577 total
The Fifty Sonesta Select New York,The price is $471,$591 total
The Gotham Hotel,The price is $471,$572 total
Royalton Park Avenue,The price is $472,$591 total
Courtyard by Marriott New York Manhattan / Central Park,The price is $474,$547 total
NobleDEN Hotel,The price is $475,$549 total
Dylan Hotel NYC,The price is $476,$566 total
Fairfield Inn by Marriott New York Manhattan/Times Square,The price is $476,$550 total
Hotel Hendricks,The price is $479,$587 total
The Box House Hotel,The price is $479,$553 total
Mint House at 70 Pine,The price is $480,$554 total
Residence Inn by Marriott Jersey City,The price is $481,$561 total
Kixby,The price is $489,$588 total
Walker Hotel Tribeca,The price is $489,$599 total
TownePlace Suites by Marriott New York Brooklyn,The price is $489,$565 total
"The Draper New York, Tapestry Collection by Hilton",The price is $490,$566 total
Refinery Hotel,The price is $492,$614 total
Hyatt Union Square New York,The price is $492,$602 total
Hilton Club The Quin New York,The price is $492,$568 total
The Manhattan Club,The price is $494,$572 total
New York Marriott Marquis,The price is $494,$600 total
Truss Hotel Times Square ,The price is $494,$570 total
"Hotel Indigo Williamsburg - Brooklyn, an IHG Hotel",The price is $495,$608 total
"The Beekman, A Thompson Hotel",The price is $495,$612 total
"The Bernic Hotel New York City, Tapestry Collection by Hilton",The price is $496,$573 total
Luxe Studio Suite with Charming Juliet Balcony,The price is $497,$692 total
The Historic Blue Moon Hotel - NYC,The price is $497,$609 total
"PUBLIC, an Ian Schrager hotel",The price is $499,$616 total
Executive Hotel Le Soleil New York,The price is $499,$591 total
The Renwick,The price is $499,$606 total
"InterContinental New York Times Square, an IHG Hotel",The price is $499,$618 total
11 Howard,The price is $499,$616 total
The Ludlow Hotel,The price is $499,$576 total
Courtyard by Marriott New York Manhattan/Upper East Side,The price is $499,$576 total
"Deluxe King, Beautiful Oversized Room",The price is $499,$683 total
Phoenix Hotel,The price is $499,$576 total
New York Marriott at the Brooklyn Bridge,The price is $499,$601 total
"The Opus Westchester, Autograph Collection",The price is $499,$571 total
La Quinta Inn & Suites by Wyndham New York City Central Park,The price is $500,$610 total
The Lombardy Hotel,The price is $501,$590 total
Smyth Tribeca,The price is $503,$632 total
Hotel and the City-Midtown,The price is $505,$583 total
Hotel Giraffe by Library Hotel Collection,The price is $505,$608 total
Renaissance New York Times Square Hotel,The price is $506,$619 total
Hotel Elysee by Library Hotel Collection,The price is $509,$613 total
"Le Meridien New York, Central Park by Marriott",The price is $509,$588 total
Arthouse Hotel New York City,The price is $509,$632 total
Hilton Garden Inn New York/Tribeca,The price is $512,$591 total
Concorde Hotel New York,The price is $512,$616 total
Moxy Brooklyn Willamsburg,The price is $512,$616 total
The Garden City Hotel,The price is $512,$599 total
Carnegie Hotel,The price is $519,$656 total
Hilton Garden Inn New York/Central Park South-Midtown West,The price is $523,$608 total
Warwick New York,The price is $525,$639 total
Hampton Inn Manhattan Grand Central,The price is $525,$606 total
Best Western Plus Hospitality House,The price is $528,$609 total
Hotel Hugo,The price is $529,$651 total
The Life Hotel,The price is $529,$661 total
Hyatt House New York/Chelsea,The price is $533,$619 total
The Knickerbocker Hotel,The price is $536,$670 total
Superior King,The price is $539,$734 total
The Vanderbilt Hotel Suites,The price is $539,$602 total
Virgin Hotels New York City,The price is $542,$663 total
Hilton Club The Central at 5th New York,The price is $543,$627 total
Hampton Inn Madison Square Garden Area Hotel,The price is $544,$628 total
AC Hotel by Marriott New York Downtown,The price is $548,$632 total
Roxy Hotel New York,The price is $549,$668 total
Residence Inn by Marriott New York Manhattan/Midtown East,The price is $549,$635 total
Ace Hotel Brooklyn,The price is $549,$658 total
"Hotel 50 Bowery, part of JdV by Hyatt",The price is $551,$671 total
Hotel 48LEX New York,The price is $551,$688 total
The Moore,The price is $555,$640 total
Hotel Beacon,The price is $559,$647 total
Hilton Brooklyn New York,The price is $567,$680 total
ModernHaus SoHo,The price is $568,$706 total
"Le Meridien New York, Fifth Avenue",The price is $569,$656 total
Superior King with Shared Balcony,The price is $569,$772 total
The Hoxton Williamsburg,The price is $569,$656 total
Rodeway Inn Near JFK Airport,The price is $569,$656 total
Casablanca Hotel by Library Hotel Collection,The price is $579,$693 total
The Pearl New York,The price is $580,$703 total
Hard Rock Hotel New York,The price is $589,$725 total
The Standard East Village,The price is $589,$714 total
Hotel AKA NoMad,The price is $595,$726 total
The Westin New York Grand Central,The price is $599,$725 total
Walker Hotel Greenwich Village,The price is $599,$731 total
The Tillary Hotel,The price is $599,$716 total
The Hotel Chelsea,The price is $615,$709 total
The Benjamin Royal Sonesta New York,The price is $615,$756 total
New York Marriott Downtown,The price is $629,$752 total
Henn na Hotel New York,The price is $629,$748 total
Courtyard New York Manhattan/ Midtown East,The price is $636,$733 total
The Sohotel,The price is $636,$753 total
The Times Square EDITION,The price is $644,$782 total
Deluxe Double Queen,The price is $649,$867 total
Deluxe Double Queen with Balcony,The price is $649,$874 total
The Wallace,The price is $656,$756 total
The Dominick,The price is $663,$816 total
Soho Grand Hotel,The price is $669,$806 total
The Ned NoMad,The price is $673,$814 total
Conrad New York Downtown,The price is $678,$784 total
The Wall Street Hotel,The price is $685,$790 total
Gansevoort Meatpacking,The price is $695,$836 total
The Bowery Hotel,The price is $695,$801 total
The Kimberly Hotel,The price is $702,$815 total
Andaz 5th Avenue - a concept by Hyatt,The price is $720,$872 total
SIXTY SoHo,The price is $729,$881 total
33 Seaport Hotel New York,The price is $729,$868 total
The Broome Nyc,The price is $744,$858 total
Luxury Junior Suite x Balcony and NYC view in the heart of Downtown Manhattan,The price is $749,"$1,006 total"
The Standard High Line,The price is $759,$909 total
Nine Orchard,The price is $769,$886 total
The Mercer,The price is $795,$916 total
Fitzpatrick Grand Central,The price is $799,$943 total
Omni Berkshire Place,The price is $805,$961 total
Conrad New York Midtown,The price is $823,$948 total
1 Hotel Central Park,The price is $849,"$1,029 total"
1 Hotel Brooklyn Bridge,The price is $849,"$1,029 total"
Hotel Hayden,The price is $849,"$1,070 total"
Thompson Central Park - New York,The price is $867,"$1,038 total"
Park Lane New York,The price is $899,"$1,091 total"
The Sherry Netherland,The price is $899,"$1,035 total"
The William Vale,The price is $920,"$1,099 total"
Trump International Hotel & Tower New York,The price is $925,"$1,069 total"
JW Marriott Essex House New York,The price is $935,"$1,111 total"
"Holiday Inn Express Roslyn - Manhasset Area, an IHG Hotel",The price is $950,"$1,064 total"
Pendry Manhattan West,The price is $974,"$1,121 total"
Quintessential King with Balcony,The price is $999,"$1,329 total"
Luxury Family Suite with Patio,The price is $999,"$1,323 total"
The New York EDITION,"The price is $1,016","$1,204 total"
Top Notch 2BR & 2BA Suite Minutes From Central Park in Upper East Side,"The price is $1,064","$1,479 total"
Top Notch 2 Bedroom Suite Minutes From Central Park,"The price is $1,064","$1,479 total"
Top Notch 2 Bedroom Minutes From Central Park,"The price is $1,064","$1,479 total"
"The Chatwal, In The Unbound Collection By Hyatt","The price is $1,084","$1,247 total"
Lotte New York Palace,"The price is $1,090","$1,254 total"
2 x Grand Deluxe King at Royalton Park Avenue,"The price is $1,115","$1,436 total"
Four Seasons Hotel New York Downtown,"The price is $1,120","$1,289 total"
Equinox Hotel New York,"The price is $1,148","$1,321 total"
"The Pierre, A Taj Hotel, New York","The price is $1,245","$1,467 total"
"The Langham, New York, Fifth Avenue","The price is $1,276","$1,470 total"
Casa Cipriani New York,"The price is $1,350","$1,553 total"
5th & 55th Residence Club,"The price is $1,395","$1,608 total"
Hotel Barriere Fouquets New York,"The price is $1,400","$1,642 total"
Stay in the Heart of Midtown Manhattan! Minutes to Empire State! 3 Spaces!,"The price is $1,481","$1,894 total"
"Walking Distance to Chrysler Building! Pets Allowed, Parking Available! 3 Spaces","The price is $1,481","$1,894 total"
The Towers at Lotte New York Palace,"The price is $1,500","$1,725 total"
"The Carlyle, A Rosewood Hotel","The price is $1,525","$1,753 total"
The Plaza Hotel,"The price is $1,595","$1,908 total"
The Lowell,"The price is $1,605","$1,847 total"
The St. Regis New York,"The price is $1,955","$2,297 total"
"The Ritz-Carlton New York, NoMad","The price is $1,995","$2,293 total"
Baccarat Hotel and Residences New York,"The price is $2,495","$2,867 total"
Chelsea Hotel Room King Bed,"The price is $9,999","$10,902 total"
Americana Inn,We are sold out,We are sold out
Midtown West Hotel,We are sold out,We are sold out
The Wagner,We are sold out,We are sold out
Night Hotel by SB at Times Square,We are sold out,We are sold out
The Mansfield Hotel,We are sold out,We are sold out
Marrakech New York,We are sold out,We are sold out
Hotel Stanford,We are sold out,We are sold out
The Roger Smith Hotel,We are sold out,We are sold out
Riff Hotel Chelsea,We are sold out,We are sold out
Candy Hostel,We are sold out,We are sold out
Gramercy Park Hotel,We are sold out,We are sold out
The Surrey,We are sold out,We are sold out
Excelsior Hotel,We are sold out,We are sold out
The Residences by Hilton Club,We are sold out,We are sold out
GEM Hotel - Chelsea,We are sold out,We are sold out
Ymca Harlem,We are sold out,We are sold out
Best Western Bowery Hanbee Hotel,We are sold out,We are sold out
Gem Hotel Soho,We are sold out,We are sold out
Cassa Hotel NY 45th Street,We are sold out,We are sold out
Royal Park,We are sold out,We are sold out
AKA Wall Street,We are sold out,We are sold out
New World Hotel,We are sold out,We are sold out
Artel Hotel by The Red Collection Times Square,We are sold out,We are sold out
Pestana CR7 Times Square,We are sold out,We are sold out
Hyatt House New York Chelsea,We are sold out,We are sold out
Nyma The New York Manhattan Hotel,We are sold out,We are sold out
Spacious and Historic Duplex Apartment,We are sold out,We are sold out
Nap York Central Park Sleep Station,We are sold out,We are sold out
Kama Central Park Hostel,We are sold out,We are sold out
Hotel BPM - Brooklyn New York,We are sold out,We are sold out
The Landing at Laguardia,We are sold out,We are sold out
Fairfield Inn and Suites by Marriott Paramus,We are sold out,We are sold out
Empire Meadowlands Hotel,We are sold out,We are sold out
The William Vale Hotel,We are sold out,We are sold out
Sky City Apartments At Liberty View 1,We are sold out,We are sold out
B Hotel and Hostel,We are sold out,We are sold out
Feather Factory Hotel,We are sold out,We are sold out
Even Hotels Long Island City - NEW York,We are sold out,We are sold out
Red Lion Inn & Suites Brooklyn,We are sold out,We are sold out
Meadowlands View Hotel,We are sold out,We are sold out
